post_id,author,body,score,created_utc,date
1jr00qd,OgjayR,Yes,1,1743730978.0,2025-04-04 01:42:58
1jr00qd,TraditionalGuess7462,Yes,1,1743731890.0,2025-04-04 01:58:10
1jr00qd,moondog__,I got this same message a few weeks ago and as soon as I saw it I just opened coinbase and turned on 2fa. (I can't believe I didn't already have It on),1,1743732316.0,2025-04-04 02:05:16
1jr00qd,DW11211,Always a scam,1,1743733164.0,2025-04-04 02:19:24
1jr00qd,nailntrm,"No. Send wallet address and i make good, comrade.",1,1743733390.0,2025-04-04 02:23:10
1jr00qd,Commercial_Ease8053,"Man… being a scammer seems so damn easy 😂 the amount of you guys who clearly fall for these obvious scams, wow.",1,1743735419.0,2025-04-04 02:56:59
1jr00qd,bucdotcom,Call em.  See what's up. 😁,1,1743735702.0,2025-04-04 03:01:42
1jr00qd,johnl8422,I got one too. Scam,1,1743736329.0,2025-04-04 03:12:09
1jr00qd,ZzzixissS,Don't call the number until you fact check the number.  Cause coinbase usually does the support chat within the app or URL .    Id say yes scam but idk for sure,1,1743736637.0,2025-04-04 03:17:17
1jr00qd,SpreadEuphoric,Yes! Dont reply call text and delete. Coinbase will send you your authorization through text or email when’s you’re making a withdrawal but not for you to call a number to verify or not.,1,1743737110.0,2025-04-04 03:25:10
1jr00qd,MrNorthCarolina27910,Big SCAM!,1,1743738162.0,2025-04-04 03:42:42
1jr00qd,Apprehensive_Bid4167,Yes it is,1,1743738889.0,2025-04-04 03:54:49
1jr00qd,firemarshalbill316,I'm sure it's fine.  😦,1,1743740263.0,2025-04-04 04:17:43
1jr00qd,Alabama-Blues,Ummmm lol,1,1743740642.0,2025-04-04 04:24:02
1jr00qd,Alabama-Blues,Have you ever heard the expression if you let someone suck your cucumber you have no carrots!?,1,1743740804.0,2025-04-04 04:26:44
1jr00qd,Alabama-Blues,I hate scammers! I received a similar one a couple of weeks ago. No one can get my crypto unless they cut off my head and have my phone. I’m dying with my eyes closed so good luck buddy!! Who wants flys on their eyeballs…,1,1743740932.0,2025-04-04 04:28:52
1jr00qd,Alabama-Blues,I clicked on your picture and now I’m hacked!!!,1,1743740972.0,2025-04-04 04:29:32
1jr00qd,lss607isamess,Don't worry they are now broke also🤣😂🤣,1,1743741621.0,2025-04-04 04:40:21
1jr00qd,Govguynick,🤦🏽‍♂️,1,1743747146.0,2025-04-04 06:12:26
1jr00qd,seayourcashflyaway,My reply would be I do not have a “C0IN BASE” account,1,1743747191.0,2025-04-04 06:13:11
1jr00qd,Vipin-1001,Yes scam,1,1743747308.0,2025-04-04 06:15:08
1jr00qd,Boatzie,Shib or the text?,1,1743760746.0,2025-04-04 09:59:06
1jr00qd,RojoDios,It’s a scam every time if you see a phone number.,1,1743762334.0,2025-04-04 10:25:34
1jr00qd,Ineed002,Definitely    Coin base? Come on,1,1743762709.0,2025-04-04 10:31:49
1jr00qd,KingRube68,1000% a scam,1,1743765703.0,2025-04-04 11:21:43
1jr00qd,KBANKSA,Bro if you fall for this you might as well send me the rest of your crypto at least I’ll air drop you something,1,1743768358.0,2025-04-04 12:05:58
1jr00qd,MikeTony713,"Let me check for you. What's your full name, date of birth and social security number so that I can make sure",1,1743770297.0,2025-04-04 12:38:17
1jr00qd,Kukusho,"Even the ""0"" from c0in base is a ZERO, the I is probably a L. And I am not familiar with the exchange, but I am pretty sure they type it as one single word.  Okay, now being more serious, this attempt is obviously a scam, but sometimes they are hard to detect, the scammers will contact you using the official coinbase or binance SMS and if you scroll up you will see legit previous SMS.  Whenever you receive a suspicious SMS never tap on the link or call the phone they tell you to.  Just go to the official website from your browser, type it yourself, don't use a link, and change your password.  Best of luck!",1,1743771194.0,2025-04-04 12:53:14
1jr00qd,TexasSasquatch09,Yes,1,1743774329.0,2025-04-04 13:45:29
1jr00qd,the_real_RZT,Yes,1,1743776819.0,2025-04-04 14:26:59
1jr00qd,Usual_Efficiency9261,No it’s legit 😂 “COIN BASE” will text you randomly 😂😂😂,1,1743783967.0,2025-04-04 16:26:07
1jr00qd,Proud-Dot-799,Of course it is.,1,1743784358.0,2025-04-04 16:32:38
1jr00qd,SuperheroDeskJockey,I usually pick up then play the song I have no more f$&ks to give on repeat until they hang up,1,1743784411.0,2025-04-04 16:33:31
1jr00qd,NEBre8D1,Yes. Yes it is.,1,1743784526.0,2025-04-04 16:35:26
1jr00qd,Puzzleheaded-Age1661,"When in doubt, Google the phone number.  If it doesn’t go to a legit business - then it’s a scam.",1,1743784608.0,2025-04-04 16:36:48
1jr00qd,N/A,[removed],1,1743784617.0,2025-04-04 16:36:57
1jr00qd,Jackpotrazur,Yeah don't call them and hell for all we know this screenshot is a scam,1,1743784765.0,2025-04-04 16:39:25
1jr00qd,Limp-Original6575,If you have to ask than yes it is a scam.,1,1743785359.0,2025-04-04 16:49:19
1jr00qd,worldtraveler1979,Click the link to check,1,1743787379.0,2025-04-04 17:22:59
1jr00qd,KooriKitty,"I mean, Moscow owns Trump and thus has access to your wallet.",1,1743790716.0,2025-04-04 18:18:36
1jr00qd,Theconman512,Is grass green😭,1,1743791628.0,2025-04-04 18:33:48
1jr00qd,thaMGB,"Yes it’s a scam. If you’re not sure, take a screenshot and send it to coinbase support and see what they say.",1,1743796478.0,2025-04-04 19:54:38
1jr00qd,johnnoreally,Ofc it is lol,1,1743797024.0,2025-04-04 20:03:44
1jr00qd,hunterAS,This is why scammers are so successful lol,1,1743798443.0,2025-04-04 20:27:23
1jr00qd,Punstorms,please call back at out (567) number lol,1,1743799792.0,2025-04-04 20:49:52
1jr00qd,xsystemaddict,To be safe you can hold your shiba in my wallet,1,1743801864.0,2025-04-04 21:24:24
1jr00qd,apb91781,Can't even tell that O is actually a 0 (zero) and you're asking if it's a scam? That alone is a red flag,1,1743803164.0,2025-04-04 21:46:04
1jr00qd,Fight_FactoryFF,"Please be sure to give your social insurance number, credit card number, wife's job location and seed phrase and you will be able to protect your shiba",1,1743805897.0,2025-04-04 22:31:37
1jr00qd,Strangerfromaround,Delete,1,1743818740.0,2025-04-05 02:05:40
1jr00qd,IGotMetalingus1,"No, send them your private key and recovery phrase",1,1743822750.0,2025-04-05 03:12:30
1jr00qd,Disneypup,Some people are just stupid,1,1743824203.0,2025-04-05 03:36:43
1jr00qd,Princeito01,It’s really sad that people fall for these texts…,1,1743825617.0,2025-04-05 04:00:17
1jr00qd,Fit-Performance-2754,Scam always call coinbase,1,1743835520.0,2025-04-05 06:45:20
1jr00qd,Hopeful_Move_8021,Scam! Always the same way : not you? Call us (and we ´ll take care of your wallet first life 😅) !,1,1743843962.0,2025-04-05 09:06:02
1jr00qd,dewbieZ,Probably should click the link to find out 🤡,1,1743852703.0,2025-04-05 11:31:43
1jr00qd,1GIJosie,Yes,1,1743858581.0,2025-04-05 13:09:41
1jr00qd,CrannyTTV,The o is a 0(zero),1,1743860398.0,2025-04-05 13:39:58
1jr00qd,snorlaxtubbs,100%,1,1743861484.0,2025-04-05 13:58:04
1jr00qd,Penguinman077,"Yeah, coinbase would never call you",1,1743872623.0,2025-04-05 17:03:43
1jr00qd,ScaryEqual7042,No,1,1743873002.0,2025-04-05 17:10:02
1jr00qd,derf922,Yes,1,1743882707.0,2025-04-05 19:51:47
1jr00qd,mvictor32,I got a call saying someone is trying to withdraw xxx $ from my coinbase account. I laughed because i dont even have that much in my coinbase account. Dragged the time to keep the scammer from scamming other people meanwhile. I called later coinbase to report phone number of the scammer,1,1743883573.0,2025-04-05 20:06:13
1jr00qd,Juan-Adamo,All texts are scams,1,1743896895.0,2025-04-05 23:48:15
1jr00qd,smang12,I always say there’s no way this shit ever gets anyone.  Then there’s people like this guy,1,1743901354.0,2025-04-06 01:02:34
1jr00qd,D_Cowboys_D,Scam,1,1743901366.0,2025-04-06 01:02:46
1jr00qd,IvoryManOfWisdom,It's a scam,1,1743904016.0,2025-04-06 01:46:56
1jr00qd,Few_Significance_201,"I got my money in real estate now, it will not fluctuate or lose 10-50% in a day... low returns compared to the crazy world of coins, but helps to sleep at night...",1,1743904314.0,2025-04-06 01:51:54
1jr00qd,Professor_Game1,"All I needed to read was ""C0IN BASE""",1,1743905274.0,2025-04-06 02:07:54
1jr00qd,TripleOG213,Obviously,1,1743923432.0,2025-04-06 07:10:32
1jr00qd,VaughnSoloDaSmuggler,C0IN BASE... A call back number??? Seems legit 😂  ![gif](giphy|ANbD1CCdA3iI8),1,1743926769.0,2025-04-06 08:06:09
1jr00qd,AmbitiousNectarine79,"Yes that's a scam, if anyone gets in contact with you, it will be a proper support email from the proper channels of coinbase support. The moment you receive anything do some research, and go to the support team on coinbase and directly message them from your email, the coinbase website or app to confirm they sent something to you. And if you feel personally that you might be on the wrong end of the stick and something is fishy, go into your security settings and lock your account immediately  Keep Vigilant out there!",1,1743970093.0,2025-04-06 20:08:13
1jr00qd,Gods888,Delete! Scam don’t if you see a link don’t press it.    Look for the email address and it should have a coin base address otherwise it’s phishing.,1,1743972346.0,2025-04-06 20:45:46
1jr00qd,TheDepravedScholar,Is this a serious question? You gotta be trolling.,1,1743981732.0,2025-04-06 23:22:12
1jr00qd,According_Gazelle522,Just like w crypto won’t know until you try,1,1743985090.0,2025-04-07 00:18:10
1jr00qd,tradingsincesilkroad,Yes,1,1744133245.0,2025-04-08 17:27:25
1jr00qd,No-Fail-2460,Yes,1,1744155576.0,2025-04-08 23:39:36
1jr00qd,Lumpy_Tradition9901,100% real. I sent you that message today. Please dm me for details. Of course it's a scam,1,1744174383.0,2025-04-09 04:53:03
1jr00qd,Legitimate-Space-279,Scam and a half,1,1744182426.0,2025-04-09 07:07:06
1jr00qd,WizeLaKid,Nah… Make sure to call that number & have your Social handy to speed up the process. Kevin with that bad accent will take care of you!,1,1744319595.0,2025-04-10 21:13:15
1jr00qd,gary1979,"Never ever click on links from a random text. If you’re ever not sure, log into the official site and check there.  This is how they fool tons of people every year.",1,1743731989.0,2025-04-04 01:59:49
1jr00qd,Beneficial_Climate18,That's just Trump leaking your credentials to russia,0,1743736227.0,2025-04-04 03:10:27
1jr00qd,N/A,[removed],62,1743744435.0,2025-04-04 05:27:15
1jr00qd,Any-Comb4685,And the O is a zero in the text….,7,1743744919.0,2025-04-04 05:35:19
1jr00qd,Mongolith-,Would losing shib actually be considered a “loss”?,2,1743735528.0,2025-04-04 02:58:48
1jr00qd,SICKTIGHT311,And a space,1,1743916420.0,2025-04-06 05:13:40
1jr00qd,ZzzixissS,Wasn't that the place where those college kids were unalived while they slept!,0,1743736721.0,2025-04-04 03:18:41
1jr00qd,SeaHunt6085,My dumb ass gave them my name is that enough to get me ?,1,1743731084.0,2025-04-04 01:44:44
1jr00qd,apb91781,You mean 0fc it is,1,1743803198.0,2025-04-04 21:46:38
1jr00qd,DJwhatevs,This is the way,15,1743757544.0,2025-04-04 09:05:44
1jr00qd,JeebusCrunk,"I think so, too. Nothing bad ever happens when I respond to C01NBA5E messages.",12,1743760880.0,2025-04-04 10:01:20
1jr00qd,Fight_FactoryFF,Ahahahahaaahahahahahahhha lol 😆 😂 🤣,3,1743805848.0,2025-04-04 22:30:48
1jr00qd,SHIBArmy-ModTeam,Let’s keep it positive and helpful to all shibarmy members,1,1744580673.0,2025-04-13 21:44:33
1jr00qd,EnoughLuck3077,Yeah but the zero is silent,12,1743753066.0,2025-04-04 07:51:06
1jr00qd,vremains,Glad to see I'm not the only one who caught that,2,1743821130.0,2025-04-05 02:45:30
1jr00qd,FinishZealousideal63,Whatever shib it is actually money was spent to aquire. I don't consider losses until sold. Losing your holdings is most certainly a loss. It feels even shittier to lose it to scammer. Scammers are actual scum.,2,1743739361.0,2025-04-04 04:02:41
1jr00qd,agumelen,😆😂🤣,1,1743796617.0,2025-04-04 19:56:57
1jr00qd,Alabama-Blues,lol maybe not…I’m beginning to wonder,-1,1743740746.0,2025-04-04 04:25:46
1jr00qd,Alabama-Blues,lol maybe not…Im beginning to wonder,-1,1743740768.0,2025-04-04 04:26:08
1jr00qd,thelastpie,they even spelled coinbase with a 0 lol,10,1743731663.0,2025-04-04 01:54:23
1jr00qd,DD4LIFE8,"For reference NEVER click any links that are texted, emailed, on social media, etc etc. This is how you get spyware, viruses, key loggers etc etc installed on your device.",7,1743731400.0,2025-04-04 01:50:00
1jr00qd,DD4LIFE8,They already know your name. They got your information either in a data breach or from someone selling it. What’s important is not giving them anything personal or clicking on any links etc etc. Clicking links can infect your device. That includes the possibility of clicking that phone number to call it.,7,1743731187.0,2025-04-04 01:46:27
1jr00qd,VanbyRiveronbucket,"When you get on the phone with scammers…. Try to keep them on the phone as long as possible… milk it… waste their time… tell them gut wrenching lies about how your 5 cats are dying from starvation and how eggs are $2 each….tell them about plumbing problems, how birds land on your deck and stare  at you…. Whatever you can think of….",1,1743732036.0,2025-04-04 02:00:36
1jr00qd,Alabama-Blues,Ohhh crap! Hey you better let me hold your crypto or those Ruskies are going to get it!!,1,1743740686.0,2025-04-04 04:24:46
